bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,25,1,6.2
Jason Holder,4,0,27,1,6.8
Siddarth Kaul,4,1,24,1,6.0
Umran Malik,4,0,21,1,5.2
Rashid Khan,4,0,39,1,9.8
