bowler,overs,maidens,runs,wickets,economy
Unadkat,4,0,40,0,10.0
Chetan Sakariya,4,0,36,3,9.0
Mustafizur,4,0,37,1,9.2
Chris Morris,4,0,33,2,8.2
Rahul Tewatia,3,0,21,1,7.0
Riyan Parag,1,0,16,0,16.0
