bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4.0,0,32,2,8.0
Wayne Parnell,3.1,0,42,0,13.3
Vijaykumar Vyshak,4.0,0,40,1,10.0
Himanshu Sharma,3.0,0,28,0,9.3
Harshal Patel,4.0,0,29,1,7.2
Michael Bracewell,1.0,0,16,0,16.0
