over,runs,wickets
1,2,0
2,13,0
3,10,0
4,5,0
5,5,0
6,16,0
7,8,0
8,12,0
9,13,0
10,6,0
11,12,0
12,7,0
13,16,0
14,9,0
15,14,0
16,7,0
17,9,0
18,15,0
19,11,0
20,8,0
