batter,runs,balls,fours,sixes,strike_rate,dismissal
Venugopal Rao,0,1,0,0,0.0,not out
Naman Ojha,8,19,1,0,42.11,c R Sharma b S Mundhe
Matthew Wade,11,20,0,0,55.0,b M Marsh
David Warner,19,10,1,2,190.0,b J Faulkner
Colin Ingram,13,12,1,0,108.33,not out
