over,runs,wickets
1,4,0
2,9,0
3,2,0
4,7,0
5,7,0
6,8,0
7,6,0
8,8,0
9,12,0
10,9,0
11,6,0
12,16,0
13,9,0
14,14,0
15,6,0
16,13,0
17,9,0
18,7,0
19,22,0
20,13,0
