bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4,0,33,1,8.25
Daniel Vettori,4,0,23,0,5.75
Johan van der Wath,4,0,49,2,12.25
Tillakaratne Dilshan,2,0,21,0,10.5
Ryan Ninan,3,0,31,2,10.33
Virat Kohli,3,0,23,0,7.67
