over,runs,wickets
1,8,0
2,14,0
3,23,0
4,12,0
5,12,0
6,24,0
7,1,0
8,14,0
9,12,0
10,12,0
11,17,0
12,24,0
13,6,0
14,17,0
15,5,0
16,9,0
17,18,0
18,25,0
19,9,0
