bowler,overs,maidens,runs,wickets,economy
Ishant,4,1,26,1,6.5
Rabada,4,0,38,1,9.5
Avesh Khan,4,0,24,1,6.0
A Mishra,3,0,27,1,9.0
Axar,4,0,33,1,8.2
Stoinis,1,0,23,0,23.0
