bowler,overs,maidens,runs,wickets,economy
Tim Southee,4,0,43,0,10.75
Jasprit Bumrah,4,0,32,0,8.0
Mitchell McClenaghan,4,0,25,2,6.25
Hardik Pandya,2,0,22,1,11.0
Harbhajan Singh,4,0,31,1,7.75
Jagadeesha Suchith,2,0,31,0,15.5
