bowler,overs,maidens,runs,wickets,economy
Akash Maharaj Singh,4.0,0,40,1,10.0
William ORourke,4.0,0,74,2,18.5
Digvesh Singh Rathi,4.0,0,36,0,9.0
Shahbaz Ahmed,3.0,0,39,0,13.0
Avesh Khan,3.0,0,32,1,10.7
Ayush Badoni,0.4,0,9,0,13.5
