bowler,overs,maidens,runs,wickets,economy
Andre Russell,4,0,24,1,6.0
Morne Morkel,4,0,28,2,7.0
Sunil Narine,4,0,45,0,11.25
Umesh Yadav,4,0,56,1,14.0
Piyush Chawla,4,0,32,2,8.0
