bowler,overs,maidens,runs,wickets,economy
Alfonso Thomas,3.0,0,29,1,9.67
Wayne Parnell,4.0,0,27,1,6.75
Rahul Sharma,4.0,0,29,0,7.25
Bhuvneshwar Kumar,3.0,0,19,1,6.33
Yuvraj Singh,2.0,0,12,0,6.0
Sachin Rana,0.4,0,2,0,5.0
