batter,runs,balls,fours,sixes,strike_rate,dismissal
Sai Sudharsan,56,37,7,1,151.35,c Pooran b Ravi Bishnoi
Shubman Gill,60,38,6,1,157.89,c Markram b Avesh Khan
Jos Buttler,16,14,2,0,114.29,c Thakur b Digvesh Rathi
Washington Sundar,2,3,0,0,66.67,b Ravi Bishnoi
Sherfane Rutherford,22,19,3,0,115.79,lbw b Thakur
Shahrukh Khan,11,6,0,1,183.33,not out
Rahul Tewatia,0,1,0,0,0.0,c Markram b Thakur
Rashid Khan,4,2,0,0,200.0,not out
