over,runs,wickets
1,1,0
2,5,0
3,10,0
4,2,0
5,6,0
6,5,0
7,10,0
8,10,0
9,2,0
10,11,0
11,13,0
12,14,0
13,11,0
14,16,0
15,14,0
16,11,0
17,8,0
18,9,0
19,13,0
20,8,0
