over,runs,wickets
1,2,0
2,2,0
3,2,0
4,12,0
5,8,0
6,3,0
7,13,0
8,3,0
9,8,0
10,5,0
11,1,0
12,16,0
13,15,0
14,9,0
15,13,0
16,17,0
17,6,0
18,4,0
19,5,0
20,8,0
