bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4,0,18,0,4.5
Hardik Pandya,2,0,10,1,5.0
Rashid Khan,4,0,27,2,6.8
Noor Ahmad,4,0,37,3,9.2
Mohit Sharma,4,0,38,2,9.5
Joshua Little,2,0,18,0,9.0
