bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,30,1,7.5
Jasprit  Bumrah,4,0,39,2,9.8
Piyush Chawla,4,0,38,1,9.5
Nathan Coulter-Nile,4,0,40,2,10.0
James Neesham,3,0,28,2,9.3
Krunal Pandya,1,0,16,0,16.0
