over,runs,wickets
1,5,0
2,2,0
3,4,0
4,9,0
5,10,0
6,3,0
7,10,0
8,5,0
9,18,0
10,5,0
11,10,0
12,17,0
13,19,0
14,7,0
15,12,0
16,7,0
17,7,0
18,5,0
19,23,0
20,10,0
