over,runs,wickets
1,9,0
2,8,0
3,3,0
4,6,0
5,9,0
6,10,0
7,15,0
8,9,0
9,17,0
10,18,0
11,3,0
12,6,0
13,9,0
14,11,0
15,17,0
16,16,0
17,14,0
18,13,0
19,10,0
