over,runs,wickets
1,1,0
2,0,0
3,4,0
4,11,0
5,12,0
6,10,0
7,16,0
8,2,0
9,11,0
10,7,0
11,9,0
12,5,0
13,10,0
14,7,0
15,9,0
16,15,0
17,15,0
18,14,0
19,3,0
