bowler,overs,maidens,runs,wickets,economy
Matt Henry,4,0,28,1,7.0
Mohsin Khan,4,0,50,1,12.5
Ravi Bishnoi,2,0,19,0,9.5
Yash Thakur,4,0,47,1,11.8
Stoinis,4,0,49,0,12.2
Krunal Pandya,2,0,15,0,7.5
