bowler,overs,maidens,runs,wickets,economy
Vaibhav Arora,2.0,0,21,0,10.5
Mitchell Starc,2.0,0,22,1,11.0
Sunil Narine,4.0,0,22,1,5.5
Harshit Rana,3.1,0,24,3,7.6
Varun Chakaravarthy,3.0,0,30,3,10.0
Andre Russell,2.0,0,17,2,8.5
