batter,runs,balls,fours,sixes,strike_rate,dismissal
Brett Lee,0,5,0,0,0.0,not out
Yuvraj Singh,20,18,2,1,111.11,b Venugopal Rao
Irfan Pathan,17,11,2,0,154.55,c Gibbs b Singh
Kumar Sangakkara,56,43,4,1,130.23,c Harris b Singh
Simon Katich,11,10,2,0,110.0,c Ojha b Symonds
Piyush Chawla,1,1,0,0,100.0,not out
Luke Pomersbach,1,2,0,0,50.0,run out (Gibbs/Gilchrist)
Wilkin Mota,12,19,0,0,63.16,c Harris b Suman
Sunny Sohal,9,12,0,1,75.0,c Sharma b Singh
