bowler,overs,maidens,runs,wickets,economy
Ryan Harris,4,0,31,0,7.75
RP Singh,4,0,26,3,6.5
Andrew Symonds,2,0,10,1,5.0
Rohit Sharma,2,0,23,0,11.5
Tirumalsetti Suman,4,0,23,1,5.75
Venugopal Rao,2,0,8,1,4.0
Pragyan Ojha,2,0,12,0,6.0
