bowler,overs,maidens,runs,wickets,economy
Alfonso Thomas,4,0,16,1,4.0
Shrikant Wagh,2,0,9,1,4.5
Murali Kartik,4,0,29,0,7.25
Wayne Parnell,4,0,28,0,7.0
Rahul Sharma,3,0,14,1,4.67
Jesse Ryder,2,0,15,0,7.5
Yuvraj Singh,1,0,5,0,5.0
