batter,runs,balls,fours,sixes,strike_rate,dismissal
Jaiswal,3,8,0,0,37.5,c W Saha b Yash Dayal
Jos Buttler,89,56,12,2,158.93,run out (Alzarri Joseph/W Saha)
Samson,47,26,5,3,180.77,c Alzarri Joseph b Sai Kishore
Padikkal,28,20,2,2,140.0,b Hardik Pandya
Hetmyer,4,7,0,0,57.14,c Rahul Tewatia b Shami
Riyan Parag,4,3,0,0,133.33,run out (W Saha/Yash Dayal)
Ashwin,2,1,0,0,200.0,not out
