batter,runs,balls,fours,sixes,strike_rate,dismissal
Jean-Paul Duminy,17,15,1,0,113.33,c Warner b Barinder
Carlos Brathwaite,10,7,2,0,142.86,c Barinder b Mustafizur
Karun Nair,83,59,8,3,140.68,not out
Sanju Samson,3,4,0,0,75.0,not out
Quinton de Kock,2,9,0,0,22.22,c N Ojha b Barinder
Rishabh Pant,32,26,3,0,123.08,run out (Bhuvneshwar)
