bowler,overs,maidens,runs,wickets,economy
Siddharth Trivedi,4,0,59,0,14.75
Shaun Tait,4,1,22,3,5.5
Shane Warne,4,0,50,1,12.5
Shane Watson,4,0,24,2,6.0
Stuart Binny,2,0,18,0,9.0
Ashok Menaria,1,0,7,0,7.0
Abhishek Raut,1,0,8,0,8.0
