over,runs,wickets
1,10,0
2,2,0
3,6,0
4,10,0
5,3,0
6,8,0
7,16,0
8,9,0
9,9,0
10,7,0
11,11,0
12,7,0
13,10,0
14,19,0
15,8,0
16,13,0
17,10,0
18,12,0
19,4,0
20,17,0
