batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,0,1,0,0,0.0,c D Karthik b S Srivastava
Mahela Jayawardene,76,52,8,2,146.15,run out (D Hussey)
Brendon McCullum,32,27,2,2,118.52,lbw b B Sharma
Brad Hodge,4,6,0,0,66.67,c S Marsh b B Sharma
Owais Shah,23,12,1,2,191.67,run out (D Hussey/A Gilchrist)
Ravindra Jadeja,17,18,1,1,94.44,lbw b P Chawla
Vinay Kumar,1,1,0,0,100.0,not out
Raiphi Gomez,2,3,0,0,66.67,lbw b R Harris
