Stat,Test,ODI,T20,IPL
Matches,0,0,0,33
Innings,0,0,0,29
Runs,0,0,0,648
Balls,0,0,0,387
Highest,0,0,0,62
Average,0,0,0,29.45
SR,0,0,0,167.45
Not Out,0,0,0,7
Fours,0,0,0,61
Sixes,0,0,0,33
Ducks,0,0,0,4
