Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2025,0-9,GT,T20,New Chandigarh,30 May 25,9,1,0
INDIAN PREMIER LEAGUE 2025,0-12,CSK,T20,Chennai,23 Mar 25,4,3,0
INDIAN PREMIER LEAGUE 2024,0-17,LSG,T20,Mumbai,17 May 24,42.5,0.4,0
INDIAN PREMIER LEAGUE 2024,0-25,KKR,T20,Mumbai,03 May 24,8.3,3,0
INDIAN PREMIER LEAGUE 2024,0-13,GT,T20,Ahmedabad,24 Mar 24,13,1,0
