bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,1.0,0,6,0,6.0
Umesh Yadav,2.5,0,27,0,10.8
Ashish Nehra,2.0,0,14,1,7.0
Johan Botha,3.0,0,11,2,3.67
Jeevan Mendis,3.0,0,16,1,5.33
Shahbaz Nadeem,2.0,0,7,0,3.5
