bowler,overs,maidens,runs,wickets,economy
Wayne Parnell,2.0,0,12,1,6.0
Bhuvneshwar Kumar,3.0,0,17,1,5.67
Murali Kartik,3.0,0,32,0,10.67
Ashish Nehra,3.0,0,33,0,11.0
Angelo Mathews,3.0,0,15,0,5.0
Michael Clarke,2.0,0,12,1,6.0
Steven Smith,0.2,0,5,0,25.0
